position,title
Q27037838,ambassador to Andorra
Q40338203,ambassador to Canada
Q106457938,ambassador to Croatia
Q27037581,ambassador to France
Q27037832,ambassador to Monaco
Q29445098,ambassador to the People's Republic of China
Q110801922,ambassador to Spain
Q30593124,ambassador to the United States of America
